Ano,Mes,Total,Worm,DOS,Invasao,Web,Scan,Fraude,Outros,Mes_num,Data,Crescimento_Anual,Severidade,Outlier,Trimestre,Semestre,Total_Norm,Cluster
2019,Janeiro,62481,7796,4191,19,2594,46038,1744,99,1,2019-01-01,,Médio,True,1,1,0.9991101208160065,0
2019,Fevereiro,70069,7707,2192,27,4179,54401,1459,104,2,2019-02-01,,Médio,True,1,1,1.1795521521949508,0
2019,Março,85409,4476,29309,19,2006,47966,1521,112,3,2019-03-01,,Alto,True,1,1,1.4540058647108158,0
2019,Abril,59900,7624,2718,37,1555,45774,2119,73,4,2019-04-01,,Médio,True,2,1,1.1589919357699439,0
2019,Maio,52129,6555,15773,74,1425,25521,2633,148,5,2019-05-01,,Médio,True,2,1,0.7395806047675925,0
2019,Junho,221231,6598,191593,52,1337,19289,2230,132,6,2019-06-01,,Alto,True,2,1,2.7010937843784006,2
2019,Julho,48836,8230,3884,27,1308,32054,2994,339,7,2019-07-01,,Médio,True,3,2,-0.2381230055807332,0
2019,Agosto,61006,11421,5892,51,1561,37521,4400,160,8,2019-08-01,,Médio,True,3,2,0.07337726104333958,0
2019,Setembro,52027,9599,7326,28,1876,27654,5388,156,9,2019-09-01,,Médio,True,3,2,-0.1357569513193403,0
2019,Outubro,53253,10568,8313,45,2219,26153,5859,96,10,2019-10-01,,Médio,True,4,2,-0.11129126646151027,0
2019,Novembro,59735,7032,25701,80,625,20450,5795,52,11,2019-11-01,,Médio,True,4,2,0.3266819928368701,0
2019,Dezembro,49251,12871,4416,68,1649,26927,3277,43,12,2019-12-01,,Médio,True,4,2,0.5123392911188024,0
2018,Janeiro,46847,6227,47,83,4120,34276,1890,204,1,2018-01-01,-25.02200669003377,Baixo,False,1,1,0.24320920866661538,0
2018,Fevereiro,75608,1969,40575,96,2177,28254,2337,200,2,2018-02-01,7.905065007349887,Alto,True,1,1,1.4174286388824613,0
2018,Março,46985,2373,10677,38,2116,27890,3681,210,3,2018-03-01,-44.98823309018955,Baixo,False,1,1,-0.12679661804761289,0
2018,Abril,58382,2531,42,193,2479,47075,5988,74,4,2018-04-01,-2.5342237061769635,Médio,False,2,1,1.0549967024922464,0
2018,Maio,41641,2967,2115,168,2186,31428,2661,116,5,2018-05-01,-20.119319380766942,Baixo,False,2,1,0.014788847824730405,0
2018,Junho,37562,5146,7442,127,1851,19949,2883,164,6,2018-06-01,-83.02136680664103,Baixo,False,2,1,-0.4175591121549628,0
2018,Julho,68865,2955,6876,103,4769,50753,3319,90,7,2018-07-01,41.01277745925138,Médio,False,3,2,0.05093121164340179,0
2018,Agosto,85271,952,51524,55,5787,23509,3414,30,8,2018-08-01,39.77477625151624,Alto,True,3,2,0.79771688889275,0
2018,Setembro,53679,2831,13940,34,2181,30871,3726,96,9,2018-09-01,3.175274376765902,Médio,False,3,2,-0.10651012891257595,0
2018,Outubro,63049,4576,16045,47,3519,35628,3169,65,10,2018-10-01,18.39520778172121,Médio,True,4,2,0.06788390466838404,0
2018,Novembro,47731,2896,3701,120,6467,32245,2206,96,11,2018-11-01,-20.095421444714155,Médio,False,4,2,-0.13626018995740993,0
2018,Dezembro,50894,3648,5423,11,3541,35712,2410,149,12,2018-12-01,3.3359728736472416,Médio,False,4,2,0.6155762426393441,0
2017,Janeiro,64161,1119,154,62,12169,44475,5424,758,1,2017-01-01,36.958609943005946,Médio,True,1,1,1.0803377997472445,0
2017,Fevereiro,27092,1469,76,35,4362,16809,3815,526,2,2017-02-01,-64.1678129298487,Baixo,False,1,1,-0.6661271704931048,0
2017,Março,54305,1391,19,23,6281,41423,4587,581,3,2017-03-01,15.57944024688731,Médio,False,1,1,0.1743556350700141,0
2017,Abril,51011,2086,29,18,7782,35530,5310,256,4,2017-04-01,-12.62546675345141,Médio,True,2,1,0.550023800983743,0
2017,Maio,47616,2100,8,50,6232,32858,6027,341,5,2017-05-01,14.348838884753,Baixo,False,2,1,0.42770177190306763,0
2017,Junho,49519,3949,237,14,8320,30959,5733,307,6,2017-06-01,31.832703263936967,Médio,True,2,1,-0.2145322938903159,0
2017,Julho,257618,4973,207780,1,4131,34364,5559,810,7,2017-07-01,274.09133812531763,Alto,True,3,2,2.7749738829553574,2
2017,Agosto,54035,4110,11314,23,3037,28592,6513,446,8,2017-08-01,-36.631445626297335,Médio,False,3,2,-0.13471552880781396,0
2017,Setembro,47940,7264,254,24,1465,35474,3308,151,9,2017-09-01,-10.691331805734084,Médio,False,3,2,-0.20811274016706777,0
2017,Outubro,74116,7350,184,13,1691,60890,3690,298,10,2017-10-01,17.55301432219385,Alto,False,4,2,0.2703064872423469,0
2017,Novembro,63646,5253,120,39,3245,51466,3316,207,11,2017-11-01,33.343110347572846,Médio,False,4,2,0.4775122891471358,0
2017,Dezembro,42716,4037,13,99,2051,30418,6037,61,12,2017-12-01,-16.068691790780843,Baixo,False,4,2,0.10171635856448755,0
2016,Janeiro,54781,4994,942,272,2266,32959,11846,1502,1,2016-01-01,-14.619472888514828,Médio,False,1,1,0.626816592381165,0
2016,Fevereiro,57041,4176,137,95,1422,40911,8783,1517,2,2016-02-01,110.54554850140264,Médio,False,1,1,0.620054974263034,0
2016,Março,92852,3886,12851,106,4526,58962,10573,1948,3,2016-03-01,70.98241414234417,Alto,False,1,1,1.7602184630652553,0
2016,Abril,44352,1170,6147,126,1637,22531,11681,1060,4,2016-04-01,-13.054047166297467,Baixo,False,2,1,0.09382863734989086,0
2016,Maio,49228,3186,338,125,2361,27496,14456,1266,5,2016-05-01,3.385416666666674,Médio,False,2,1,0.5391018779472986,0
2016,Junho,59266,2041,823,126,1554,41210,12646,866,6,2016-06-01,19.68335386417335,Médio,False,2,1,-0.04903071342485523,0
2016,Julho,38402,1766,1676,116,1804,25763,6252,1025,7,2016-07-01,-85.09343291229649,Baixo,False,3,2,-0.388704247905194,0
2016,Agosto,49596,1927,260,137,10802,27970,7402,1098,8,2016-08-01,-8.215045803645783,Médio,True,3,2,-0.2672250531442464,0
2016,Setembro,45472,1583,9171,145,6027,21596,6082,868,9,2016-09-01,-5.1481017939090545,Baixo,False,3,2,-0.25180593490066,0
2016,Outubro,35372,1293,410,86,5050,23257,4182,1094,10,2016-10-01,-52.274812456149824,Baixo,False,4,2,-0.438346312906349,0
2016,Novembro,57345,1018,15735,320,7758,25858,5277,1379,11,2016-11-01,-9.900072274769823,Médio,True,4,2,0.2345100654061529,0
2016,Dezembro,63405,1208,11942,41,10234,35390,3538,1052,12,2016-12-01,48.43384212004869,Médio,True,4,2,1.4016976671515144,0
2015,Janeiro,67661,2829,1367,409,6547,36445,18465,1599,1,2015-01-01,23.511801537029253,Médio,True,1,1,1.2495621308539908,0
2015,Fevereiro,66700,2682,2056,289,8102,39267,12513,1791,2,2015-02-01,16.933433845830194,Médio,True,1,1,1.034867934168191,0
2015,Março,52959,2867,70,489,8822,32351,6338,2022,3,2015-03-01,-42.964071856287426,Médio,True,1,1,0.11897982459237393,0
2015,Abril,52991,3046,34,150,6297,31215,10571,1678,4,2015-04-01,19.478264790764797,Médio,False,2,1,0.6856697574329137,0
2015,Maio,58322,3122,374,177,5399,23242,23890,2118,5,2015-05-01,18.47322661899733,Médio,True,2,1,1.1675588037328046,0
2015,Junho,81244,3423,1016,157,9219,29593,36327,1509,6,2015-06-01,37.0836567340465,Alto,True,2,1,0.324150135602527,0
2015,Julho,53075,4141,2763,160,4716,32601,6561,2133,7,2015-07-01,38.20894745065362,Médio,False,3,2,-0.17694666992677605,0
2015,Agosto,65486,3683,3354,104,4447,33446,18701,1751,8,2015-08-01,32.03887410275021,Médio,True,3,2,0.20711068501883345,0
2015,Setembro,59311,4326,2511,119,3993,29759,16560,2043,9,2015-09-01,30.434113300492616,Médio,True,3,2,-0.006801833637214752,0
2015,Outubro,52226,6301,1702,140,4315,32554,6089,1125,10,2015-10-01,47.64785706208301,Médio,False,4,2,-0.1300757602089992,0
2015,Novembro,64203,5912,9142,145,2297,38482,6595,1630,11,2015-11-01,11.959194349986912,Médio,False,4,2,0.49899336177429454,0
2015,Dezembro,48027,5390,971,118,1493,32268,6165,1622,12,2015-12-01,-24.253607759640406,Médio,False,4,2,0.43542996144068746,0
2014,Janeiro,33959,2853,6539,590,1267,13916,7248,1546,1,2014-01-01,-49.810082617756166,Baixo,False,1,1,-0.37992312827731145,0
2014,Fevereiro,43227,4163,6190,764,1434,19862,9616,1198,2,2014-02-01,-35.19190404797601,Baixo,False,1,1,0.02680244003279924,0
2014,Março,45808,9238,2829,780,1253,22471,7780,1457,3,2014-03-01,-13.502898468626679,Baixo,True,1,1,-0.1752195964519089,0
2014,Abril,41533,3513,1505,1559,1900,23320,8562,1174,4,2014-04-01,-21.622539676548847,Baixo,True,2,1,-0.09929558044314551,0
2014,Maio,48565,2857,8383,293,1997,20756,12962,1317,5,2014-05-01,-16.729536024141833,Médio,False,2,1,0.49328409239684873,0
2014,Junho,54057,2274,10345,612,2171,17477,20149,1029,6,2014-06-01,-33.46339421988085,Médio,True,2,1,-0.13747820830990545,0
2014,Julho,58662,3294,10218,210,2225,20292,21265,1158,7,2014-07-01,10.526613283089969,Médio,True,3,2,-0.09631628839843002,0
2014,Agosto,134156,3327,38822,187,1828,21500,67480,1012,8,2014-08-01,104.86210793146627,Alto,True,3,2,2.2569933243932008,1
2014,Setembro,214954,3312,56184,290,2347,21498,130108,1215,9,2014-09-01,262.4184384009712,Alto,True,3,2,2.7486843527163085,1
2014,Outubro,206148,2563,50195,296,3029,23763,125060,1242,10,2014-10-01,294.7229349366216,Alto,True,4,2,2.6852570991882643,1
2014,Novembro,107219,2571,29566,201,3416,28053,42420,992,11,2014-11-01,66.99998442440385,Alto,True,4,2,2.1579337928871527,0
2014,Dezembro,58743,2226,3159,727,5941,30751,14971,968,12,2014-12-01,22.312449247298403,Médio,True,4,2,1.1087636026422236,0
2013,Janeiro,36067,2217,15,2149,1305,18954,6247,5180,1,2013-01-01,6.2074854972172355,Baixo,True,1,1,-0.27800173114216264,0
2013,Fevereiro,26471,1523,6,1206,1364,12664,5573,4135,2,2013-02-01,-38.76281028061166,Baixo,True,1,1,-0.6927964787135316,0
2013,Março,28090,1771,6,1686,1113,13913,5259,4342,3,2013-03-01,-38.67883339154733,Baixo,True,1,1,-0.9041561566620339,0
2013,Abril,29943,2084,14,1511,1479,13465,6615,4775,4,2013-04-01,-27.90552091108275,Baixo,True,2,1,-0.8933039820824827,0
2013,Maio,23409,1638,6,972,1349,10378,5338,3728,5,2013-05-01,-51.79862040564191,Baixo,True,2,1,-1.2451657014298712,0
2013,Junho,29713,2580,15,592,2177,15664,5061,3624,6,2013-06-01,-45.03394564996208,Baixo,False,2,1,-0.5508331354517105,0
2013,Julho,30874,2932,123,509,1710,13769,7530,4301,7,2013-07-01,-47.36967713340834,Baixo,False,3,2,-0.4973467236784871,0
2013,Agosto,28531,2090,24,542,1942,12336,8145,3452,8,2013-08-01,-78.73296758996989,Baixo,False,3,2,-0.896040806725447,0
2013,Setembro,31482,2365,86,419,1573,15911,8538,2590,9,2013-09-01,-85.35407575574308,Baixo,False,3,2,-0.49948332320007466,0
2013,Outubro,28842,2847,34,741,1066,13231,8239,2684,10,2013-10-01,-86.00908085453169,Baixo,False,4,2,-0.5577842332287469,0
2013,Novembro,30213,2843,28,363,2247,13263,8876,2593,11,2013-11-01,-71.82122571559145,Baixo,False,4,2,-0.8118534220625581,0
2013,Dezembro,29290,3089,673,517,1396,11848,10254,1513,12,2013-12-01,-50.13873993497098,Baixo,False,4,2,-0.7418985599472541,0
2012,Janeiro,27148,6830,7,603,2137,8478,4096,4997,1,2012-01-01,-24.7289766268334,Baixo,False,1,1,-0.7092336766110394,0
2012,Fevereiro,25266,4404,34,452,2211,8523,4183,5459,2,2012-02-01,-4.552151410978055,Baixo,False,1,1,-0.7445461025551005,0
2012,Março,34796,2380,22,559,3508,10616,5126,12585,3,2012-03-01,23.873264506941982,Baixo,True,1,1,-0.6282644887102843,0
2012,Abril,35342,3171,9,100,2111,9557,7923,12471,4,2012-04-01,18.030925424974107,Baixo,True,2,1,-0.5234289725526483,0
2012,Maio,40965,3242,11,413,3532,13339,8557,11871,5,2012-05-01,74.99679610406254,Baixo,True,2,1,-0.031927325677689,0
2012,Junho,37806,2702,9,619,3124,16646,5653,9053,6,2012-06-01,27.237236226567486,Baixo,True,2,1,-0.4134160542260028,0
2012,Julho,42104,2922,17,1320,2899,20638,6580,7728,7,2012-07-01,36.37364772948111,Baixo,True,3,2,-0.3352777806744911,0
2012,Agosto,60018,2867,40,659,1717,41741,5582,7412,8,2012-08-01,110.36066033437315,Médio,False,3,2,0.043884264863029765,0
2012,Setembro,53501,3157,9,1043,1359,35571,5730,6632,9,2012-09-01,69.94155390381806,Médio,True,3,2,-0.10966142091524184,0
2012,Outubro,39326,3380,9,754,1186,23229,6442,4326,10,2012-10-01,36.34976769988212,Baixo,False,4,2,-0.36602509744620176,0
2012,Novembro,40751,1858,125,716,1116,28065,5268,3603,11,2012-11-01,34.87902558501308,Baixo,False,4,2,-0.4054484968471196,0
2012,Dezembro,29006,1553,17,577,657,16095,4421,5686,12,2012-12-01,-0.9696142027995958,Baixo,False,4,2,-0.7597435351340063,0
2011,Janeiro,16840,1041,9,6,996,8343,3098,3347,1,2011-01-01,-37.969647856195664,Baixo,False,1,1,-1.2076235066248506,0
2011,Fevereiro,26289,865,9,8,784,8234,3457,12932,2,2011-02-01,4.0489194965566355,Baixo,True,1,1,-0.7006126044721752,0
2011,Março,47630,1207,13,25,1005,8820,3814,32746,3,2011-03-01,36.88354983331416,Médio,True,1,1,-0.10026066131798592,0
2011,Abril,44908,1157,10,12,901,7269,3891,31668,4,2011-04-01,27.066945843472357,Baixo,True,2,1,0.13191911804975898,0
2011,Maio,42715,1038,2,5,1091,6628,3307,30644,5,2011-05-01,4.271939460515073,Baixo,True,2,1,0.08900951401052692,0
2011,Junho,39458,933,2,2,1183,7950,2544,26844,6,2011-06-01,4.369676770882935,Baixo,True,2,1,-0.38536551447747086,0
2011,Julho,42262,1236,11,11,2697,8523,3307,26477,7,2011-07-01,0.37526125783773345,Baixo,True,3,2,-0.332997558680312,0
2011,Agosto,33209,2161,170,10,1757,13265,3451,12395,8,2011-08-01,-44.66826618681063,Baixo,True,3,2,-0.7563968430296076,0
2011,Setembro,25409,3518,31,10,1446,11698,3300,5406,9,2011-09-01,-52.50742976766789,Baixo,False,3,2,-0.6069990329314788,0
2011,Outubro,27966,3903,3,5,856,14868,3238,5093,10,2011-10-01,-28.886741595890765,Baixo,False,4,2,-0.5738068393853197,0
2011,Novembro,27248,3624,3,6,1243,14053,3819,4500,11,2011-11-01,-33.13538318078084,Baixo,False,4,2,-0.9262006040006653,0
2011,Dezembro,25581,6214,9,6,1532,10104,3155,4561,12,2011-12-01,-11.80790181341791,Baixo,False,4,2,-0.9749514225094505,0
2010,Janeiro,8223,1467,5,1,402,3042,2545,761,1,2010-01-01,-51.16983372921615,Baixo,False,1,1,-1.6242538098096595,0
2010,Fevereiro,8266,2170,5,5,470,2920,2313,383,2,2010-02-01,-68.55719122066265,Baixo,False,1,1,-1.4746237833075249,0
2010,Março,11836,2236,0,1,780,4573,3529,717,3,2010-03-01,-75.1501154734411,Baixo,False,1,1,-1.5728622662486333,0
2010,Abril,11462,2127,0,3,522,5463,2829,518,4,2010-04-01,-74.47670793622517,Baixo,False,2,1,-2.1594014170002214,0
2010,Maio,9680,1310,3,7,653,5027,2359,321,5,2010-05-01,-77.33817160248157,Baixo,False,2,1,-2.193932485475309,0
2010,Junho,11680,1324,2,2,706,6533,2872,241,6,2010-06-01,-70.39890516498555,Baixo,False,2,1,-0.8570288880457038,0
2010,Julho,12661,1150,0,22,986,7718,2440,345,7,2010-07-01,-70.0416449765747,Baixo,False,3,2,-0.7601928197543357,0
2010,Agosto,14171,1213,4,5,928,9186,2596,239,8,2010-08-01,-57.32783281640519,Baixo,False,3,2,-1.324704192504039,0
2010,Setembro,13177,904,0,11,734,8882,2413,233,9,2010-09-01,-48.14042268487544,Baixo,False,3,2,-0.823552986732654,0
2010,Outubro,13078,1555,1,18,835,8521,1968,180,10,2010-10-01,-53.236072373596514,Baixo,False,4,2,-0.846117981461868,0
2010,Novembro,14551,991,157,9,825,10072,2257,240,11,2010-11-01,-46.59791544333529,Baixo,False,4,2,-1.415868789183852,0
2010,Dezembro,14059,1181,21,5,871,8832,2887,262,12,2010-12-01,-45.04124154646026,Baixo,False,4,2,-1.6989296059663466,0
